conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,followers,following,verified_status
1.99314E+18,Tue Nov 25 02:21:37 +0000 2025,95,Shopee 12.12 Birthday Sale! Jangan sampai ketinggalan ya Sobat Shopee! Tanggal 25 Nov - 12 Des Ada Traktiran RP12 Setiap Hari Voucher Ulang Tahun s/d 100% &amp; Gratis Ongkir RP0! Cek ke sini sekarang https://t.co/CSPf18ww7Z #LebihHematLebihCepatdiShopee https://t.co/yBmNntdLHB,1.99314E+18,https://pbs.twimg.com/amplify_video_thumb/1993142873781682181/img/pzOwYGTBv84JKkZg.jpg,,in,,0,39,36,https://x.com/undefined/status/1993143003838603744,2983890506,@ShopeeID,929597,7,1
1.99314E+18,Tue Nov 25 02:20:46 +0000 2025,51,Shopee Travel Sale! Jangan lewatkan sama banyak promonya! Ada Midnight Sale setiap Jumat Diskon s/d 1 1JT untuk Tiket Pesawat serta Diskon 11% untuk Kereta &amp; Hotel! Cek sekarang https://t.co/JZ6d7R6EvF https://t.co/15WdieFBqo,1.99314E+18,https://pbs.twimg.com/media/G6kQNbhboAE_FCp.jpg,,in,,0,1,19,https://x.com/undefined/status/1993142788951843093,2983890506,@ShopeeID,929597,7,1
1.98807E+18,Tue Nov 11 02:03:46 +0000 2025,96,HARI INI BIG FLASH SALE 11RB! Ada Flash Sale 100 Motor Terbesar Tahun Ini &amp; Flash Sale iPhone seharian! Hanya di PROMO PUNCAK Shopee 11.11 Big Sale! Klik https://t.co/NPQ5sISZxQ https://t.co/il39snr8EB,1.98807E+18,https://pbs.twimg.com/amplify_video_thumb/1988064453641052160/img/2oNXW5qTfdP5zG_x.jpg,,in,,0,25,27,https://x.com/undefined/status/1988065080085520887,2983890506,@ShopeeID,929597,7,1
1.98803E+18,Mon Nov 10 23:25:42 +0000 2025,105,Siap-siap jam 08.00 WIB bakalan ada Flash Sale iPhone cuma 11 RIBU! Set reminder di sini: https://t.co/NPQ5sISZxQ https://t.co/e6vgSzyOR5,1.98803E+18,https://pbs.twimg.com/media/G5bieXBawAARZ2Z.jpg,,in,,1,8,20,https://x.com/undefined/status/1988025303294452003,2983890506,@ShopeeID,929597,7,1
1.98778E+18,Mon Nov 10 06:53:32 +0000 2025,209, TANGKAP MOTOR DAPAT VOUCHER Ikutan kompetisi spesial Promo Puncak Shopee 11.11 Big Sale &amp; menangkan Voucher total 1JT! -FOLLOW @ShopeeID -Buka aplikasi Shopee screenshot saat gambar motor muncul di halaman utama -UPLOAD screenshot + hashtag #Shopee1111BigSale Good luck~,1.98778E+18,,,in,,4,225,129,https://x.com/undefined/status/1987775617560195371,2983890506,@ShopeeID,929597,7,1
1.9877E+18,Mon Nov 10 02:00:07 +0000 2025,80,Sobat Shopee jangan lewatkan PROMO PUNCAK Shopee 11.11 Big Sale 'MIDNIGHT SALE' 11 NOV | 00:00 - 02:00 WIB Nikmati promo Big Flash Sale 11RB Big Voucher s/d 11JT Diskon 15% s/d 300RB Big Brand Deals mulai dari 50% &amp; Gratis Ongkir RP0 https://t.co/QHHIRi0EbW https://t.co/IKVjJMGRI8,1.9877E+18,https://pbs.twimg.com/amplify_video_thumb/1987700197452079104/img/vsvh8a_x8_sAUfIf.jpg,,in,,0,12,21,https://x.com/undefined/status/1987701776364245336,2983890506,@ShopeeID,929597,7,1
1.987E+18,Sat Nov 08 03:36:46 +0000 2025,82,Sobat Shopee Promo Puncak Shopee 11.11 Big Sale Mulai Duluan 10 Nov | 20:00 WIB ‼️ Nikmati Big Flash Sale 11RB | Flash Sale 100 Motor &amp; Flash Sale iPhone seharian Big Voucher s/d 11JT Diskon 20% s/d 111RB &amp; Gratis Ongkir RP0 https://t.co/QHHIRi0EbW #ShopeexHearts2Hearts https://t.co/k8PfJxnfHT,1.987E+18,https://pbs.twimg.com/amplify_video_thumb/1987001216493289473/img/_9aIbT7zAViMOf0K.jpg,,in,,1,22,21,https://x.com/undefined/status/1987001321577476510,2983890506,@ShopeeID,929597,7,1
1.98554E+18,Tue Nov 04 02:45:03 +0000 2025,93,Promo Puncak Shopee 11.11 Big Sale Mulai Duluan 10 Nov | 20:00 WIB! Yuk belanja bareng @hearts2hearts &amp; nikmati promo menarik mulai dari Big Flash Sale 11RB Big Voucher s/d 11JT Diskon 20% s/d 111RB &amp; Gratis Ongkir RP0 https://t.co/QHHIRi0EbW #ShopeexHearts2Hearts https://t.co/rBQZHYMvPt,1.98554E+18,https://pbs.twimg.com/amplify_video_thumb/1985538373453561856/img/kJNO1KjJzFepUf4I.jpg,,in,,2,10,30,https://x.com/undefined/status/1985538755483332611,2983890506,@ShopeeID,929597,7,1
1.9841E+18,Fri Oct 31 03:29:57 +0000 2025,172,Biar lebih semangat menjalani hari ini ada yang spesial nih buat kamu dari @hearts2hearts Yuk belanja di Shopee 11.11 Big Sale! Tanggal 25 OKT - 11 NOV! Klik di sini yaa https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/Gg7ZnrBCXY,1.9841E+18,https://pbs.twimg.com/amplify_video_thumb/1984100206527574016/img/Fc8yO3xyeaui_2Kh.jpg,,in,,2,23,46,https://x.com/undefined/status/1984100504612565103,2983890506,@ShopeeID,929597,7,1
1.98383E+18,Thu Oct 30 09:39:52 +0000 2025,384,Belanja di Shopee 11.11 Big Sale makin seru bareng @hearts2hearts Ada banyak promo menarik mulai dari Big Flash Sale 11RB Big Voucher s/d 11JT &amp; pastinya Gratis Ongkir RP0! Klik https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/Z9EecR8CtE,1.98383E+18,https://pbs.twimg.com/amplify_video_thumb/1983831049454153730/img/Hq0Qu6Mh1_7JT13Z.jpg,,in,,3,14,85,https://x.com/undefined/status/1983831207143195019,2983890506,@ShopeeID,929597,7,1
1.98345E+18,Wed Oct 29 08:36:40 +0000 2025,125,Spesial buat kamu dari @hearts2hearts Yuk belanja di Shopee 11.11 Big Sale! Tanggal 25 OKT - 11 NOV! Klik di sini yaa https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/cZbhXMlopt,1.98345E+18,https://pbs.twimg.com/amplify_video_thumb/1983450468258099200/img/ES7pdeDtp8eURYgW.jpg,,in,,1,14,32,https://x.com/undefined/status/1983452917530349989,2983890506,@ShopeeID,929597,7,1
1.98263E+18,Mon Oct 27 02:12:16 +0000 2025,161,Belanja LEBIH HEMAT LEBIH CEPAT di Shopee 11.11 Big Sale bareng @hearts2hearts Mulai 25 OKT - 11 NOV ada Big Flash Sale 11RB Big Voucher s/d 11JT &amp; pastinya Gratis Ongkir RP0! https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/toreAvDxhE,1.98263E+18,https://pbs.twimg.com/amplify_video_thumb/1982631273970515968/img/5O1R0RpBONlg6Uvp.jpg,,in,,2,36,43,https://x.com/undefined/status/1982631404090667321,2983890506,@ShopeeID,929597,7,1
1.98193E+18,Sat Oct 25 03:28:24 +0000 2025,123,Sobat Shopee! Belanja di Shopee 11.11 BIG SALE bareng @hearts2hearts tanggal 25 OKT - 11 NOV! Ada banyak promo menarik mulai dari Big Flash Sale 11RB Big Voucher s/d 11JT &amp; pastinya Gratis Ongkir RP0! Klik https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts https://t.co/V9q0YYn4QB,1.98193E+18,https://pbs.twimg.com/amplify_video_thumb/1981925593995165696/img/H15PpRNtyjpqDTFP.jpg,,in,,0,23,37,https://x.com/undefined/status/1981925786233004370,2983890506,@ShopeeID,929597,7,1
1.97613E+18,Thu Oct 09 03:53:47 +0000 2025,111,MALAM INI Shopee 10.10 Brands Festival Midnight Sale! Ada Flash Sale iPhone RP10 Tiap 10 Menit Shopee Mall Semua Produk Diskon 12% s/d 1JT Voucher 99% s/d 100RB Tiap 10 Menit &amp; Gratis Ongkir RP0! https://t.co/sJrNiRjf4e #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/cQTlyK9P7Y,1.97613E+18,https://pbs.twimg.com/amplify_video_thumb/1976132891953512448/img/7dohCYNAGgP3bwYi.jpg,,in,,1,15,35,https://x.com/undefined/status/1976133969822318725,2983890506,@ShopeeID,929597,7,1
1.97088E+18,Wed Sep 24 16:54:19 +0000 2025,0,@azrahce Hi kak azrahce maaf ya kak atas ketidaknyamanannya aku infoin ya kak kakak dapat mengecek secara berkala pada aplikasi Shopee dan sosial media resmi Shopee ya kak terkait dengan promo dan diskon pada saat pay day sale kak. Happy shopping ^UP,1.97089E+18,,azrahce,in,,0,0,0,https://x.com/undefined/status/1970894576463511603,2983890506,@ShopeeID,929597,7,1
1.96531E+18,Tue Sep 09 08:45:53 +0000 2025,0,@moonyoung95_ Hi kak moonyoung95_ mohon maaf ya kak terkait kndala flash sale yang kmu alami. untuk aku bntu lebih lanjut mngenai kndala km boleh infoin username dan detail kendala km via DM ke Sosmed @ShopeeID ya. sehat selalu ^YN,1.96534E+18,,xmoonyoung,in,,0,1,0,https://x.com/undefined/status/1965335840848314498,2983890506,@ShopeeID,929597,7,1
1.96487E+18,Mon Sep 08 02:06:07 +0000 2025,149,Shopee 9.9 Super Shopping Day MIDNIGHT SALE bersama @Hearts2Hearts 9 SEP | 00:00-02:00 WIB~ Ada Tiap 10 Menit Diskon 99% s/d 99RB Dijamin Diskon 12% s/d 1JT 9.000 Produk Serba RP99 &amp; Gratis Ongkir RP0! Yuk cek ke sini https://t.co/ppfaIgrsB7 #SHOPEExHearts2Hearts https://t.co/xXYqmv5f0I,1.96487E+18,https://pbs.twimg.com/amplify_video_thumb/1964872673013456896/img/yLZTAWZ7vOVblDw_.jpg,,in,,0,44,42,https://x.com/undefined/status/1964872848012681235,2983890506,@ShopeeID,929597,7,1
1.96132E+18,Fri Aug 29 07:01:36 +0000 2025,151,Mimin punya digital photocard Lyodra! Yuk belanja di SPayLater Super Festival | 25 AGT - 24 SEP! Ada promo Bonus Aktivasi 500RB Cicilan 0% s/d 12 Bulan Flash Sale 9RB Setiap Rabu! Aktivasi Lebih Mudah dan Lebih Cepat Tanpa Biaya Tersembunyi https://t.co/NbvY2ojIrv,1.96132E+18,https://pbs.twimg.com/media/Gzf7NsibkAEyg9P.jpg,,in,,0,21,44,https://x.com/undefined/status/1961323331069661228,2983890506,@ShopeeID,929597,7,1
1.9403E+18,Wed Jul 02 06:43:34 +0000 2025,127,Lagi cari body lotion baru? Pas banget! Vaseline Gluta-Hya lagi ada PROMO di Shopee~ Flash Sale 1RB setiap jam &amp; Pasti Diskon 50%~ Buruan checkout sebelum kehabisan! https://t.co/yUFqHag0gh https://t.co/gj3gxSONpb,1.9403E+18,https://pbs.twimg.com/media/Gu1TywUX0AABNqN.jpg,,in,,0,31,43,https://x.com/undefined/status/1940300297349603676,2983890506,@ShopeeID,929597,7,1
1.94179E+18,Sun Jul 06 09:33:17 +0000 2025,133,Waktunya manjakan kulit &amp; rambutmu di Shopee Hyper Brand Day Ada Flash Sale 1RB 3x sehari &amp; Pasti Diskon 30% dari brand ternama Sunsilk Vaseline POND S &amp; TRESemmé hanya di Shopee Buruan ke Shopee sekarang! https://t.co/yUFqHag0gh https://t.co/wgwP9D7TbS,1.94179E+18,https://pbs.twimg.com/media/GvKiCNHbQAEbr9q.jpg,,in,,3,36,46,https://x.com/undefined/status/1941792560076423196,2983890506,@ShopeeID,929597,7,1
1.94076E+18,Thu Jul 03 13:04:28 +0000 2025,130,HARI INI ada Shopee Mall HYPER Brand Day! Limited Bundle Vaseline x Owala dan Pond's Biome Buddies udah siap kamu borong ditambah Flash Sale cuma 1RB! Langsung checkout sekarang yuk di sini https://t.co/yUFqHag0gh #LebihHematLebihCepatDiShopee https://t.co/fU5XxoLDet,1.94076E+18,https://pbs.twimg.com/media/Gu71dNjWQAAChSK.jpg,,in,,1,27,39,https://x.com/undefined/status/1940758542145007857,2983890506,@ShopeeID,929597,7,1
1.94504E+18,Tue Jul 15 08:41:31 +0000 2025,315,Freya Christy Gracia dan Marsha boleh curhat gak? Aku tuh susah move on dari promo Shopee Lebih Hemat Lebih Cepat! Soalnya ada Garansi Harga Terbaik &amp; Besok Pasti Sampai! Belanja sekarang: https://t.co/Pt8Cq2o2hG,1.94504E+18,,,in,,0,8,30,https://x.com/undefined/status/1945041024302436407,2983890506,@ShopeeID,929597,7,1
1.95369E+18,Fri Aug 08 05:44:18 +0000 2025,485, GIVEAWAY VOUCHER SHOPEE Spesial di Promo Puncak 8.8 hari ini mimin mau GIVEAWAY VOUCHER BELANJA senilai total 5 JUTA nih! Mau? - FOLLOW @ShopeeID - RT &amp; KLIK banner di bawah - REPLY screenshot fashion item yang mau kamu checkout HARI INI + #Shopee88ID Good luck! ,1.95369E+18,,,in,,12,1459,407,https://x.com/undefined/status/1953693734874624147,2983890506,@ShopeeID,929597,7,1
1.98554E+18,Tue Nov 04 02:45:03 +0000 2025,93,Promo Puncak Shopee 11.11 Big Sale Mulai Duluan 10 Nov | 20:00 WIB! Yuk belanja bareng @hearts2hearts &amp; nikmati promo menarik mulai dari Big Flash Sale 11RB Big Voucher s/d 11JT Diskon 20% s/d 111RB &amp; Gratis Ongkir RP0 https://t.co/QHHIRi0EbW #ShopeexHearts2Hearts https://t.co/rBQZHYMvPt,1.98554E+18,https://pbs.twimg.com/amplify_video_thumb/1985538373453561856/img/kJNO1KjJzFepUf4I.jpg,,in,,2,10,30,https://x.com/undefined/status/1985538755483332611,2983890506,@ShopeeID,929597,7,1
1.98345E+18,Wed Oct 29 08:36:40 +0000 2025,125,Spesial buat kamu dari @hearts2hearts Yuk belanja di Shopee 11.11 Big Sale! Tanggal 25 OKT - 11 NOV! Klik di sini yaa https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/cZbhXMlopt,1.98345E+18,https://pbs.twimg.com/amplify_video_thumb/1983450468258099200/img/ES7pdeDtp8eURYgW.jpg,,in,,1,14,32,https://x.com/undefined/status/1983452917530349989,2983890506,@ShopeeID,929597,7,1
1.98383E+18,Thu Oct 30 09:39:52 +0000 2025,384,Belanja di Shopee 11.11 Big Sale makin seru bareng @hearts2hearts Ada banyak promo menarik mulai dari Big Flash Sale 11RB Big Voucher s/d 11JT &amp; pastinya Gratis Ongkir RP0! Klik https://t.co/NPQ5sISZxQ #ShopeexHearts2Hearts #LebihHematLebihCepatDiShopee https://t.co/Z9EecR8CtE,1.98383E+18,https://pbs.twimg.com/amplify_video_thumb/1983831049454153730/img/Hq0Qu6Mh1_7JT13Z.jpg,,in,,3,14,85,https://x.com/undefined/status/1983831207143195019,2983890506,@ShopeeID,929597,7,1
