conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,followers,following,verified_status
1.97357E+18,Thu Oct 02 02:15:04 +0000 2025,24,Voucher diskon paket data XL hingga 90% flash sale Rp1 dan diskon ekstra hingga 8%. Hanya di Super Brand Day 2 Oktober 2025! Eksklusif di aplikasi Shopee. Cek informasi selengkapnya di: https://t.co/6NHJZNhgXz #WeAreMore https://t.co/F16bPp9T5I,1.97357E+18,https://pbs.twimg.com/media/G2OJnPFaMAAPchG.jpg,,in,,0,37,6,https://x.com/undefined/status/1973572410692739353,82552414,@myXL,1137069,43226,1
1.95843E+18,Thu Aug 21 07:14:56 +0000 2025,465,GIVEAWAY ALERT! Total hadiah 1 JUTA untuk 5 pemenang! Sebutkan fitur di aplikasi myXL yang bisa ditukar jadi voucher diskon Reply jawaban kamu di bawah + pakai hashtag WeAreMore Jangan lupa follow like dan repost tweet ini ya. Periode: 21-27 Agustus 2025 https://t.co/BdXC9JTZll,1.95843E+18,https://pbs.twimg.com/media/Gy27f2XaEAAGTUW.jpg,,in,,9,1351,382,https://x.com/undefined/status/1958427583101677650,82552414,@myXL,1137069,43226,1
1.97007E+18,Mon Sep 22 10:09:25 +0000 2025,353,GIVEAWAY OVERXLAND Tonton OverXLand eps.3 di YouTube myXL screenshot momen yang jadi favorit kamu dan tulis alasannya di kolom reply. Berhadiah saldo e-wallet Rp2 juta untuk 10 orang pemenang. Periode 22 29 September 2025. https://t.co/7107HC7NDZ,1.97007E+18,https://pbs.twimg.com/media/G1cWURFb0AEnHV5.jpg,,in,,3,155,162,https://x.com/undefined/status/1970067905053364273,82552414,@myXL,1137069,43226,1
1.96279E+18,Tue Sep 02 08:28:31 +0000 2025,482,GIVEAWAY ALERT! Udah nonton OverXLand di YouTube myXL? Yuk ikutan giveaway dengan hadiah total Rp1 juta buat 5 pemenang. Follow repost lalu tulis jawabanmu di kolom reply sertakan hashtag WeAreMore dan WeGiveMore . Periode 2 8 September 2025. Jangan sampai kelewatan ya! https://t.co/cPz71HoYnc,1.96279E+18,https://pbs.twimg.com/media/Gz0_bT-aoAYyE49.jpg,,in,,9,814,332,https://x.com/undefined/status/1962794756720968055,82552414,@myXL,1137069,43226,1
1.9886E+18,Wed Nov 12 13:38:22 +0000 2025,386,Siap unlock tips dan hacks tiap hari? in JustAMinute buat dapet inspirasi yang bikin hidup makin produktif. Yuk jawab tebak-tebakan ini pakai hashtag JustAMinute di post ini dan menangkan hadiah total 1jt rupiah. Syaratnya gampang: follow semua sosmed XL &amp; mention 3 teman kamu. https://t.co/luAm8662hQ,1.9886E+18,https://pbs.twimg.com/media/G5jvOVbagAAzHUg.jpg,,in,,2,455,227,https://x.com/undefined/status/1988602270976770348,82552414,@myXL,1137069,43226,1
1.96095E+18,Thu Aug 28 06:10:34 +0000 2025,764,GIVEAWAY ALERT! Total hadiah 1 JUTA untuk 5 pemenang! Reply jawaban kamu di bawah + pakai hashtag WeAreMore Periode: 28 Agustus 4 September 2025 Jangan lupa follow like dan repost tweet ini ya! https://t.co/meWCNJfRhP,1.96095E+18,https://pbs.twimg.com/media/Gzav5nUakAAF8HM.jpg,,in,,15,1373,534,https://x.com/undefined/status/1960948098609635563,82552414,@myXL,1137069,43226,1
1.95584E+18,Thu Aug 14 04:01:18 +0000 2025,311, GIVEAWAY ALERT! Total hadiah 2 JUTA untuk 10 pemenang! Buat pantun dengan kata wajib merdeka &amp; XL Reply jawaban kamu di bawah + pakai hashtag WeAreMore Jangan lupa follow like dan repost tweet ini ya. Periode: 14 21 Agustus 2025 https://t.co/J2SrbKPsZ0,1.95584E+18,https://pbs.twimg.com/media/GySMD4Fa4AIm8ja.jpg,,in,,7,876,245,https://x.com/undefined/status/1955842141466632410,82552414,@myXL,1137069,43226,1
1.89502E+18,Thu Feb 27 08:08:53 +0000 2025,376,Wah kira-kira produknya apa ya? Ada yang bisa nebak gak nih? Clue: Tanpa kartu Tulis jawaban Moms &amp; Paps di kolom komentar yang benar dan semoga beruntung! Syaratnya jangan lupa dibaca juga: 1. Like postingan ini &amp; follow semua akun social media @myXL 2. Spill jawabannya di https://t.co/0F13eXOgCO,1.89502E+18,https://pbs.twimg.com/ext_tw_video_thumb/1895023083066413056/pu/img/buDxEWQ91ZXzMnao.jpg,,in,,2,633,217,https://x.com/undefined/status/1895023285508936180,82552414,@myXL,1137069,43226,1
1.95339E+18,Thu Aug 07 09:53:40 +0000 2025,522, GIVEAWAY ALERT! Hadiah total 1 JUTA buat 5 orang pemenang! Tebak fitur yang dimaksud di gambar ini yuk Reply jawaban kamu di bawah + pakai hashtag #WeAreMore Jangan lupa follow like dan repost tweet ini ya. Periode sampai 14 Agustus 2025 ya! https://t.co/kOGvTdaSBn,1.95339E+18,https://pbs.twimg.com/media/GxvZlHLaEAE3MWg.jpg,,in,,15,1287,433,https://x.com/undefined/status/1953394101182685277,82552414,@myXL,1137069,43226,1
1.97357E+18,Thu Oct 02 02:15:04 +0000 2025,24,Voucher diskon paket data XL hingga 90% flash sale Rp1 dan diskon ekstra hingga 8%. Hanya di Super Brand Day 2 Oktober 2025! Eksklusif di aplikasi Shopee. Cek informasi selengkapnya di: https://t.co/6NHJZNhgXz #WeAreMore https://t.co/F16bPp9T5I,1.97357E+18,https://pbs.twimg.com/media/G2OJnPFaMAAPchG.jpg,,in,,0,37,6,https://x.com/undefined/status/1973572410692739353,82552414,@myXL,1137069,43226,1
1.88994E+18,Thu Feb 13 07:33:01 +0000 2025,360,Buat tau jawabannya coba perhatiin promo yang sering ada di @myXL akhir-akhir ini deh! #XLKejutanKeluarga #JadiLebihMengerti https://t.co/DQiX8i86dO,1.88994E+18,https://pbs.twimg.com/media/Gjpq7OmakAEqMdt.jpg,,in,,5,557,145,https://x.com/undefined/status/1889940826530390035,82552414,@myXL,1137069,43226,1
1.94832E+18,Thu Jul 24 09:49:31 +0000 2025,318, GIVEAWAY ALERT! Hadiah total 1 JUTA buat 5 orang pemenang! Kira-kira yang dimaksud di gambar ini apa ya? Reply jawaban kamu di bawah + pakai hashtag #WeAreMore Yuk ikutan periode sampai 31 Agustus 2025! https://t.co/69B6IJub5H,1.94832E+18,https://pbs.twimg.com/media/GwnSX1XawAAwujs.jpg,,in,,5,1323,243,https://x.com/undefined/status/1948319625588154375,82552414,@myXL,1137069,43226,1
1.96924E+18,Sat Sep 20 03:08:22 +0000 2025,502,GIVEAWAY BERHADIAH! Menangkan saldo e-wallet Rp2 juta untuk 10 pemenang! Langsung jawab pertanyaannya di kolom reply pake hashtag WeAreMore ya Periode: 20 27 September 2025. #WeAreMore https://t.co/WGZh552ybc,1.96924E+18,https://pbs.twimg.com/media/G1QiwxRbQAAAg65.jpg,,in,,17,4042,382,https://x.com/undefined/status/1969237168221556945,82552414,@myXL,1137069,43226,1
1.92757E+18,Wed May 28 03:21:40 +0000 2025,351,MENANGKAN TOTAL HADIAH 1 JUTA! Tebak berapa &amp; apa aja perbedaan di dua gambar ini Follow @myXL repost dan reply jawaban kamu! Akan ada 5 pemenang! Periode: 28 Mei 5 Juni 2025 #WeAreMore https://t.co/ROQxlEDMtR,1.92757E+18,https://pbs.twimg.com/media/GsAW-n-WMAEmxOo.jpg,,in,,1,630,331,https://x.com/undefined/status/1927565913651319204,82552414,@myXL,1137069,43226,1
1.93055E+18,Thu Jun 05 08:52:12 +0000 2025,364,Tebak fitur dari emoji! Yuk ikutan clue-nya gampang banget~ Pokoknya jawabannya ada di Aplikasi myXL Ikutin syarat di bawah Like &amp; repost tweet ini Reply jawaban kamu pakai hashtag #WeAreMore - Akan ada 10 pemenang ️ Periode: 5 12 Juni 2025 https://t.co/bNSyWhkSK7,1.93055E+18,https://pbs.twimg.com/media/GsqvWXoaQAEjqB9.jpg,,in,,5,878,319,https://x.com/undefined/status/1930548194469110225,82552414,@myXL,1137069,43226,1
1.94571E+18,Thu Jul 17 05:03:31 +0000 2025,315,Cuma sebutin 3 jenis paket internet yang ada di Aplikasi myXL bisa dapet hadiah total 1 juta saldo e-wallet buat 5 pemenang! Reply tweet ini + jangan lupa tambahin hashtag #WeAreMore di jawaban kamu ya https://t.co/eXGa3whkIu,1.94571E+18,https://pbs.twimg.com/media/GwCNyCnWAAEudCy.jpg,,in,,12,919,256,https://x.com/undefined/status/1945710937820037508,82552414,@myXL,1137069,43226,1
1.96569E+18,Wed Sep 10 08:04:42 +0000 2025,251,GIVEAWAY OVERXLAND! Udah nonton OverXLand eps.2 di YouTube myXL? Screenshot momen favorit kamu dan drop di kolom reply tweet ini. Ada saldo e-wallet total Rp2 juta untuk 10 pemenang. Periode berlangsung 10 17 September 2025. Yuk ikutan sekarang! https://t.co/zbN4LSDI6m,1.96569E+18,https://pbs.twimg.com/media/G0eGsgwbgAMyske.jpg,,in,,1,237,142,https://x.com/undefined/status/1965687866916581675,82552414,@myXL,1137069,43226,1
1.99361E+18,Wed Nov 26 10:33:10 +0000 2025,0,@sweetycherrycat Hai! Maaf banget untuk hal ini yaa. Agar bisa dibantu pengecekan bisa informasikan detail keluhan dan nomor XL kamu ke layanan digital care kami melalui Livechat di web https://t.co/0Hn6qRaBZo Instagram X maupun Facebook Page @myXLCare atau CS di 817. Semoga membantu yaa ,1.99363E+18,,sweetycherrycat,in,,0,1,0,https://x.com/undefined/status/1993629092458221751,82552414,@myXL,1137069,43226,1
1.99361E+18,Wed Nov 26 09:24:54 +0000 2025,20,Jangan lupa redeem point di Aplikasi myXL biar bisa dapat potongan harga spesial buat staycation kamu. Get it here https://t.co/pt9I2aCPBj #WeAreMore https://t.co/wyP4sZypkf,1.99361E+18,https://pbs.twimg.com/media/G6q7d-qaMAA8SyR.jpg,,in,,0,19,8,https://x.com/undefined/status/1993611915072094490,82552414,@myXL,1137069,43226,1
1.99356E+18,Wed Nov 26 06:04:16 +0000 2025,19,Biar di Tanah Suci tetap gampang update &amp; komunikasi. Jangan lupa aktifin Paket Umroh Plus 6GB/10 hari cuma Rp245rb. Cek di Aplikasi myXL: https://t.co/g0vlhxJXbE #WeAreMore https://t.co/Wqd4eMcu6K,1.99356E+18,https://pbs.twimg.com/media/G6qNjAWbwAQk8gQ.jpg,,in,,0,3,5,https://x.com/undefined/status/1993561422513815775,82552414,@myXL,1137069,43226,1
