conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,followers,following,verified_status
1.86712E+18,Thu Dec 12 08:05:58 +0000 2024,159,Yuk main TEBAK SKOR Alfamart Hari ini Indonesia akan melawan Laos di Piala AFF 2024 yuk dukung dengan penuh semangat!! Komen jawabanmu dengan hashtag #TebakSkorAlfamart lalu Follow dan Like 5 Postingan Sebelumnya https://t.co/isthjHzG2K,1.86712E+18,https://pbs.twimg.com/media/GelU--ebEAASuz6.jpg,,in,,2,183,107,https://x.com/undefined/status/1867118685850337523,103806878,@alfamart,343597,1,0
1.89179E+18,Tue Feb 18 10:01:02 +0000 2025,0,Pojok Mainan di Alfamart lagi BIG SALE!! Ayo ke Pojok Mainan Alfamart temukan mainan seru dengan diskon sampai 75%. Buruan ke ke #Alfamart terdekat atau bisa lewat aplikasi #Alfagift ada GRATIS ONGKIR Sepuassnya!! Periode 16-28 Februari 2025 https://t.co/iyQFbARKrG,1.89179E+18,https://pbs.twimg.com/media/GkD8_fSaEAAsBBQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1891790016936063088,103806878,@alfamart,343597,1,0
1.99363E+18,Wed Nov 26 10:18:52 +0000 2025,2,Dapur makin happy harga makin ramah! Minyak goreng &amp; margarin FILMA lagi promo di Alfamart Sahabat. Buruan cek sebelum kehabisan FILMA Minyak Goreng 2L: Rp38.900 28 Nov 2 Des 2025 FILMA Margarine Sachet 200g: Rp6.500 16 30 Nov 2025 https://t.co/3wtd9xZEGM,1.99363E+18,https://pbs.twimg.com/media/G6rH0VxbUAAt9mV.jpg,,in,,0,1,1,https://x.com/undefined/status/1993625494278045928,103806878,@alfamart,343597,1,0
1.87215E+18,Thu Dec 26 05:00:04 +0000 2024,0, BONUS YES! YEAR-END SALE Nikmati promo spesial akhir tahun bersama Alfamart dan Smartfren! Dapatkan diskon hingga 13% untuk pembelian paket data mulai dari Rp56.500 aja loh Periode : 25 - 31 Des 2024 Yuk buruan isi ulang paketan data kalian di Alfamart https://t.co/1YVEvNv1du,1.87215E+18,https://pbs.twimg.com/media/GfsyPxJbkAAxN5k.jpg,,in,,0,0,0,https://x.com/undefined/status/1872145331934425380,103806878,@alfamart,343597,1,0
1.99357E+18,Wed Nov 26 06:20:22 +0000 2025,3,STOP SCROLL! Barang kebutuhan rumah tangga sekarang cuman Rp 1.000 di Alfamart?!⁣ ⁣ Beneran! Pengguna baru ShopeePay bisa dapetin:⁣ - Soklin Liquid Sunlight Korean Strawberry atau Pepsodent HANYA Rp 1.000. ⁣ ⁣ Periode: 25 November 14 Desember 2025 https://t.co/GcI3kWbCFK,1.99357E+18,https://pbs.twimg.com/media/G6qRO9wbwAI9tX5.jpg,,in,,0,1,1,https://x.com/undefined/status/1993565474798682575,103806878,@alfamart,343597,1,0
1.99348E+18,Wed Nov 26 01:00:15 +0000 2025,2,Waktunya panen hemat besar-besaran Sahabat! PMS periode ini beneran bikin cuan dengan harga spesialnya! Periode: 24 30 November 2025⁣ https://t.co/XUJlGaHlKh,1.99348E+18,https://pbs.twimg.com/ext_tw_video_thumb/1993484857633288192/pu/img/Bk0bWbc25tRtTkhK.jpg,,in,,0,1,1,https://x.com/undefined/status/1993484915376333164,103806878,@alfamart,343597,1,0
1.99382E+18,Wed Nov 26 22:58:03 +0000 2025,1,Belanja Rp50.000 + DUKUNG INDONESIA BISA DAPET DOUBLE STAMP! ️ Khusus tanggal 27 - 30 November 2025 ️ Belanja Rp50.000 (setelah diskon) = 2 STAMP Berlaku kelipatan! Jadi kalo sahabat belanja Rp100.000 bisa dapat 4 Stamp https://t.co/jZIzDfDVRo,1.99382E+18,https://pbs.twimg.com/media/G6t1lHsaQAAbxmS.jpg,,in,,0,1,1,https://x.com/undefined/status/1993816551733252525,103806878,@alfamart,343597,1,0
1.9933E+18,Tue Nov 25 13:00:46 +0000 2025,4, Diskon gede-gedean hingga 59% buat Member #PromoHematku hadir lagi Sahabat! Belum jadi member? Buruan daftar biar bisa nikmatin potongan spesial di Alfamart! ️ Periode 16 30 November 2025⁣⁣ https://t.co/2jaXrRi8Ys,1.9933E+18,https://pbs.twimg.com/media/G6mjInobwAQ1u16.jpg,,in,,0,0,0,https://x.com/undefined/status/1993303852628820421,103806878,@alfamart,343597,1,0
1.99386E+18,Thu Nov 27 03:14:28 +0000 2025,0,@sparklingoat Hai Kak maaf atas kendalanya Silakan DM Shalma dengan ketik Halo setujui perlindungan data lalu tunggu balasan ya Terima kasih. ^rr,1.99388E+18,,sparklingoat,in,,0,0,0,https://x.com/undefined/status/1993881078189392092,103806878,@alfamart,343597,1,0
1.99368E+18,Thu Nov 27 00:55:38 +0000 2025,0,@Lanhadeuh @alfagift_idn Hai Kak. Mohon maaf atas kendala yang dialami terkait dengan transaksi Kakak mohon dapat di informasikan detailnya pada DM ya Kak agar Shalma dapat bantu pengecekan lebih lanjut. Terima kasih. ️ ^ds,1.99385E+18,,Lanhadeuh,in,,0,0,0,https://x.com/undefined/status/1993846140622786743,103806878,@alfamart,343597,1,0
1.99296E+18,Wed Nov 26 02:08:28 +0000 2025,0,@rainalaaa Hai Kak. Mohon maaf atas kendala yang dialami terkait dengan transaksi Kakak mohon dapat di informasikan detailnya pada DM ya Kak agar Shalma dapat bantu pengecekan lebih lanjut. Terima kasih. ️ ^ds,1.9935E+18,,rainalaaa,in,,0,0,0,https://x.com/undefined/status/1993502083941909004,103806878,@alfamart,343597,1,0
1.99357E+18,Wed Nov 26 11:26:45 +0000 2025,1,@mamahemadha Hai Kak Untuk pengguna lama bisa ikut promo lainnya ya :) ^ds,1.99364E+18,,mamahemadha,in,,0,0,1,https://x.com/undefined/status/1993642580387749956,103806878,@alfamart,343597,1,0
1.99319E+18,Wed Nov 26 02:08:35 +0000 2025,0,@richygurllll Hai Kak. Untuk pembelian pulsa dengan Kredivo saat ini belum tersedia di Alfamart. Kakak bisa menggunakan metode pembayaran lain yang tersedia ya! ^Raf,1.9935E+18,,richygurllll,in,,0,0,0,https://x.com/undefined/status/1993502110827397338,103806878,@alfamart,343597,1,0
1.99363E+18,Thu Nov 27 01:33:52 +0000 2025,0,@calmneu Hai Kak. Shalma sudah respon DM Kaka ya :) ^ds,1.99386E+18,,calmneu,in,,0,0,0,https://x.com/undefined/status/1993855762771365914,103806878,@alfamart,343597,1,0
1.99316E+18,Thu Nov 27 01:05:59 +0000 2025,0,@Anitakompak Hai Kak. Terima kasih sudah setia dengan Alfamart dan Alfagift ya :) ^ds,1.99385E+18,,Anitakompak,in,,0,0,0,https://x.com/undefined/status/1993848745491144795,103806878,@alfamart,343597,1,0
1.8768E+18,Wed Jan 08 03:40:01 +0000 2025,0,@Semua_Sale Hai Kak Info lebih lengkap mengenai promo menarik bisa dilihat pada postingan Shalma website https://t.co/tedRN2YF19 atau aplikasi Alfagift ya. Kak juga dapat melakukan pengecekan di toko Alfamart terdekat ,1.87684E+18,,Semua_Sale,in,,0,0,0,https://x.com/undefined/status/1876836228429230392,103806878,@alfamart,343597,1,0
1.86955E+18,Thu Dec 19 02:36:58 +0000 2024,0,@Semua_Sale Hai Kak nantikan promo dan program lainnya dari Shalma ya &gt;&lt; dan pantengin terus sosial media Alfamart juga Alfagift. Info lengkapnya bisa cuss liat di https://t.co/tedRN2YF19 atau di aplikasi Alfagift. Jangan sampai kelewatannn^^,1.86957E+18,,Semua_Sale,in,,0,0,0,https://x.com/undefined/status/1869572603834491363,103806878,@alfamart,343597,1,0
1.8681E+18,Sun Dec 15 04:06:15 +0000 2024,0,@Semua_Sale Hai Kak. Nantikan promo lainnya dari Shalma ya &gt;&lt; dan pantengin terus sosial media Alfamart juga Alfagift. Info lengkapnya bisa cuss liat di https://t.co/tedRN2YF19 atau di aplikasi Alfagift. Jangan sampai kelewatannn^ds,1.86815E+18,,Semua_Sale,in,,0,0,0,https://x.com/undefined/status/1868145520939831636,103806878,@alfamart,343597,1,0
1.99316E+18,Tue Nov 25 11:42:27 +0000 2025,1,@dayismylife Hai Kak. Terima kasih sudah bertanya dan ikut programnya Shalma konfirmasi pengumuman pemenang akan dilakukan pada Desember minggu pertama ya. Mohon ditunggu Kak Shalma paham pasti rasanya ingin segera tahu hasilnya Semoga Kakak jadi salah satu pemenangnya ^mz,1.99328E+18,,dayismylife,in,,0,1,0,https://x.com/undefined/status/1993284143623684616,103806878,@alfamart,343597,1,0
1.99329E+18,Wed Nov 26 04:32:11 +0000 2025,0,@jaencaerys @fiestareadytogo Hai Kak. Mohon maaf untuk kendala yang dialami. Mohon DM Shalma ya detail toko yang dikunjungi dan detail transaksinya agar dapat Shalma bantu tindaklanjuti. Terima kasih. ️ ^mz,1.99354E+18,,jaencaerys,in,,0,0,0,https://x.com/undefined/status/1993538251249111501,103806878,@alfamart,343597,1,0
1.99316E+18,Thu Nov 27 01:10:57 +0000 2025,0,@lukmana_online Hai Kak nantikan promo dan program lainnya dari Shalma ya &gt;&lt; dan pantengin terus sosial media Alfamart juga Alfagift. Info lengkapnya bisa cuss liat di https://t.co/tedRN2YF19 atau di aplikasi Alfagift. Jangan sampai kelewatannn^^,1.99385E+18,,lukmana_online,in,,0,0,0,https://x.com/undefined/status/1993849996060578289,103806878,@alfamart,343597,1,0
1.99291E+18,Wed Nov 26 04:10:13 +0000 2025,0,@ATTaqwiim94 Hai Kak. Ditunggu kedatangannya di Alfamart terdekat! Jangan sampai ketinggalan promonya ya! ^ds,1.99353E+18,,ATTaqwiim94,in,,0,0,0,https://x.com/undefined/status/1993532721461968931,103806878,@alfamart,343597,1,0
